point_id,longitude,latitude,elevation,slope,rainfall_2025_monsoon,ndvi_2025_monsoon,geology_std,drainage,LSI_score,risk_class
805503,80.54730959516313,30.131723454556486,5043,28.33424186706543,1147.9764819126576,-0.023562094865726926,95.50272888194498,56.66848373413086,0.4886652351333907,3
801911,80.18801771397249,30.35512399600399,3288,15.79708194732666,973.8715219832957,0.6617497456765005,67.74263632831632,31.59416389465332,0.2492565702476241,2
792904,79.28735097083432,30.46327213502973,1929,27.545324325561523,895.1764744669199,0.8763784097504352,105.5338740276869,55.09064865112305,0.33513739727084163,2
797888,79.78576986046333,29.873476634531972,1091,28.954254150390625,1059.284911453724,0.7818403412553321,75.8269474290576,57.90850830078125,0.3466616794431386,2
783247,78.3216617549004,30.73957771301468,1539,15.001463890075684,1339.2660136520863,0.6885269739712083,69.33727038520998,30.002927780151367,0.2861431375753047,2
808197,80.81662750936046,30.297688935378826,5125,26.495384216308594,676.4291192796081,0.10869565217391304,108.63615163964548,52.99076843261719,0.40594178743591264,2
788013,78.79820934367498,30.82004560529429,4561,33.91407775878906,971.1906711757183,0.06197478991596639,172.46087009718173,67.82815551757812,0.5533038511733742,3
787362,78.73306301437124,31.13895305561126,4059,16.694414138793945,1062.9546094238758,0.5337356006582556,128.63916254833626,33.38882827758789,0.3319964640314529,2
789573,78.95429600571907,30.378697714714498,1417,37.60567855834961,916.156949877739,0.7712369597615499,139.84541730332367,75.21135711669922,0.44326072693559976,3
789795,78.97651631910873,29.4274662467614,335,1.9291541576385498,1346.6371114067733,0.8330716902145474,6.12962652145266,3.8583083152770996,0.12489551499922528,1
790647,79.06166872814998,30.52716533742094,2027,24.9764461517334,1008.6897642612457,0.852239674229203,81.16786071198023,49.9528923034668,0.3117854622046414,2
780435,78.04035707309708,31.16548486938868,2743,36.089542388916016,854.4433181285858,0.8293768545994066,102.2072691395267,72.17908477783203,0.39163243453758834,2
788497,78.8465905825968,30.993795980801234,4445,26.207483291625977,1129.4476300925016,0.41945819982522575,106.6145448787291,52.41496658325195,0.41227925713402047,2
803214,80.31836764397117,30.088333014841968,1566,34.44440841674805,1395.471967563033,0.6566992524439333,85.70810514002709,68.8888168334961,0.4560432500594198,3
791559,79.15282170120125,30.290847146806442,806,2.6833651065826416,904.7742479890585,0.36118405347338267,31.942268071624426,5.366730213165283,0.160501112330713,2
792316,79.22861632073946,29.6596829165643,757,11.168495178222656,1176.228435151279,0.7063865081559303,46.79458593007372,22.336990356445312,0.21743023145474555,2
787284,78.72539423038435,30.038949769425997,1349,22.566740036010742,997.9974683523178,0.842560553633218,76.31661002498922,45.133480072021484,0.2887376913328622,2
805387,80.53572317607635,29.84458233653015,864,14.214942932128906,2133.315810918808,0.4325221238938053,41.51274542007723,28.429885864257812,0.39703278883680493,2
784897,78.48671506389772,29.960388318073065,1330,29.25335121154785,1158.4215788841248,0.7543266102797658,78.38909280280424,58.5067024230957,0.3673456595072627,2
778935,77.89039491832969,30.593117322713795,1469,35.77656555175781,1581.932592779398,0.5867768595041323,125.45136189208678,71.55313110351562,0.5296378082290536,3
785686,78.5656661498991,29.8242117088988,1456,21.38957405090332,1160.1878197789192,0.7789076118535735,84.40209753304428,42.77914810180664,0.309410714225887,2
805244,80.52132404500594,30.28180756478307,3328,36.613407135009766,913.8164168223739,0.1905759162303665,125.97589422554589,73.22681427001953,0.5122231388499744,3
780594,78.05631934377809,30.58589323946493,1507,31.559053421020508,1626.4244998693466,0.7061477721376198,101.58498071398351,63.118106842041016,0.46776253285616687,3
788847,78.88172001376486,29.693482157576465,1021,32.81133270263672,1292.6643628627062,0.5876803551609323,76.60871151957173,65.62266540527344,0.4344725209931526,3
